,x,y,target
0,49.63222885131836,2.30747127532959,1.0
1,18.074228286743164,-20.34290885925293,1.0
2,9.254631042480469,-3.6834394931793213,1.0
3,25.079835891723633,-69.68266296386719,0.0
4,34.43196487426758,26.03569793701172,1.0
5,29.767427444458008,2.556969404220581,1.0
6,-54.4521369934082,19.17807388305664,0.0
7,23.86162567138672,-73.41301727294922,1.0
8,8.751742362976074,48.37717819213867,1.0
9,-13.561295509338379,1.7104411125183105,1.0
10,-47.82666778564453,10.929856300354004,0.0
11,29.532527923583984,-24.813806533813477,1.0
12,5.254614353179932,-45.65982437133789,1.0
13,-32.865299224853516,-19.25686264038086,1.0
14,-6.647876739501953,44.1669921875,1.0
15,-30.595882415771484,-30.231708526611328,1.0
16,-13.046196937561035,-10.556558609008789,1.0
17,42.23367691040039,1.893265962600708,1.0
18,-13.75648021697998,-9.99445629119873,1.0
19,-43.43328857421875,16.35022735595703,0.0
20,-14.93921184539795,0.9961325526237488,1.0
21,45.12220001220703,18.250762939453125,1.0
22,34.05674362182617,-7.402282238006592,1.0
23,58.76509475708008,9.955443382263184,1.0
24,20.740110397338867,-10.387330055236816,1.0
25,18.807872772216797,-26.455509185791016,1.0
26,22.74190330505371,-11.239971160888672,1.0
27,8.265106201171875,-13.421038627624512,1.0
28,55.08837890625,9.801607131958008,1.0
29,11.302023887634277,14.791534423828125,1.0
30,23.757469177246094,9.214899063110352,1.0
31,10.339553833007812,50.647071838378906,1.0
32,-38.21446228027344,4.977131366729736,0.0
33,-28.64242935180664,-16.78079605102539,1.0
34,-51.777713775634766,24.279132843017578,0.0
35,48.478355407714844,8.825377464294434,1.0
36,35.79278564453125,2.0644755363464355,1.0
37,-5.84647274017334,-17.30492401123047,1.0
38,-24.78225326538086,0.6691951751708984,1.0
39,44.30875778198242,33.061283111572266,1.0
40,1.063856840133667,30.95048713684082,1.0
41,-7.665340423583984,-4.987955093383789,1.0
42,-10.587605476379395,2.936487913131714,1.0
43,-18.806577682495117,-2.467181921005249,1.0
44,19.430444717407227,21.07621192932129,1.0
45,13.968954086303711,-18.770221710205078,1.0
46,25.691299438476562,7.4495697021484375,1.0
47,-31.735599517822266,-12.499503135681152,0.0
48,-15.690028190612793,-40.25532150268555,1.0
49,45.561580657958984,15.835822105407715,1.0
50,38.483787536621094,-0.23568955063819885,1.0
51,6.032730579376221,-36.963340759277344,1.0
52,-26.860084533691406,-16.258235931396484,1.0
53,-47.48681640625,-15.350234985351562,0.0
54,26.31517219543457,15.666240692138672,1.0
55,24.72707748413086,-71.73641204833984,1.0
56,31.67030143737793,-20.89990997314453,1.0
57,-2.145460367202759,-31.32322120666504,1.0
58,-3.3172638416290283,-9.483511924743652,1.0
59,-14.719513893127441,-2.6896045207977295,1.0
60,-12.813315391540527,-40.4045524597168,1.0
61,-9.820304870605469,53.1881103515625,1.0
62,45.57415008544922,32.43573760986328,1.0
63,-9.797688484191895,6.346216201782227,1.0
64,-49.67399978637695,8.469880104064941,0.0
65,-2.091639995574951,-47.11996078491211,1.0
66,61.53032684326172,10.83438777923584,1.0
67,6.556978225708008,41.14271545410156,1.0
68,-13.784276008605957,46.84518814086914,1.0
69,-18.385557174682617,2.932954788208008,1.0
70,7.3351922035217285,-43.45867919921875,1.0
71,-10.929527282714844,33.58051300048828,1.0
72,41.77349853515625,29.492273330688477,1.0
73,-33.7151985168457,-19.510770797729492,1.0
74,28.118877410888672,12.8443021774292,1.0
75,-6.191195011138916,-20.920772552490234,1.0
76,-20.654525756835938,-21.99103546142578,1.0
77,-36.99032974243164,5.964078903198242,0.0
78,35.331321716308594,20.235523223876953,1.0
79,5.072113990783691,-40.89296340942383,1.0
80,9.981441497802734,17.256359100341797,1.0
81,-41.580718994140625,-6.894778728485107,0.0
82,-40.59953308105469,5.369170188903809,0.0
83,35.19697189331055,20.238441467285156,1.0
84,6.120738506317139,-38.872222900390625,1.0
85,-9.096885681152344,-0.36270976066589355,1.0
86,18.86687660217285,20.550058364868164,1.0
87,-23.412412643432617,40.27462387084961,0.0
88,-13.39664363861084,-10.225972175598145,1.0
89,-44.01633071899414,15.497096061706543,0.0
90,-47.661197662353516,8.70760440826416,0.0
91,-20.885190963745117,-28.69940948486328,1.0
92,39.81087112426758,-3.7834529876708984,1.0
93,17.523405075073242,-11.768860816955566,1.0
94,32.95823669433594,-1.1880323886871338,1.0
95,-6.086414813995361,54.2114372253418,1.0
