,x,y,target
0,-5.094376564025879,7.936534881591797,1.0
1,5.829779148101807,25.597759246826172,1.0
2,86.47413635253906,28.815227508544922,1.0
3,-29.26555061340332,-47.337554931640625,1.0
4,18.401012420654297,-3.7864887714385986,0.0
5,-11.02489185333252,-38.71683883666992,0.0
6,35.3458366394043,-28.617673873901367,0.0
7,2.2919373512268066,3.355616569519043,0.0
8,41.758148193359375,-12.73513126373291,1.0
9,-1.935603141784668,34.10688018798828,1.0
10,-5.9506988525390625,20.443241119384766,1.0
11,40.56745529174805,46.531707763671875,0.0
12,-20.320127487182617,-42.52214431762695,1.0
13,14.175556182861328,-43.49403762817383,1.0
14,43.398860931396484,45.62550354003906,0.0
15,-44.96413040161133,-39.57233428955078,1.0
16,-17.58768653869629,50.71403121948242,0.0
17,45.870567321777344,16.132518768310547,0.0
18,5.216760635375977,8.590278625488281,1.0
19,30.33953094482422,40.02855682373047,0.0
20,-23.436717987060547,-63.26186752319336,1.0
21,-58.480899810791016,-35.77006530761719,0.0
22,35.650634765625,-26.723365783691406,1.0
23,26.33387565612793,2.6105268001556396,1.0
24,7.225318431854248,-36.76557922363281,1.0
25,-10.39025592803955,28.298368453979492,1.0
26,7.409425735473633,32.49552917480469,0.0
27,26.23125648498535,-32.02058792114258,1.0
28,-19.147308349609375,-25.8408203125,1.0
29,8.018172264099121,34.779273986816406,0.0
30,34.31515884399414,-28.380142211914062,0.0
31,58.787071228027344,5.19882345199585,1.0
32,-14.66091251373291,28.980937957763672,1.0
33,-32.768470764160156,-31.24884033203125,1.0
34,35.43595504760742,-9.499801635742188,1.0
35,-5.197792053222656,-35.0232048034668,1.0
36,-22.729066848754883,-0.20067450404167175,1.0
37,28.74211883544922,-26.239871978759766,0.0
38,-35.757633209228516,13.751361846923828,0.0
39,-12.854743957519531,-30.38424301147461,0.0
40,40.720672607421875,28.58240509033203,1.0
41,-49.15907287597656,10.079408645629883,1.0
42,-38.089969635009766,-39.48020553588867,1.0
43,1.666783094406128,-44.74306106567383,1.0
44,56.028717041015625,5.569280624389648,1.0
45,-54.31623077392578,-22.828433990478516,1.0
46,46.71181869506836,4.828104496002197,0.0
47,-5.330404281616211,55.70853042602539,1.0
48,2.119598865509033,19.177696228027344,1.0
49,-29.326906204223633,21.82305335998535,1.0
50,28.23313331604004,7.092573642730713,1.0
51,7.647293567657471,-40.125545501708984,1.0
52,-48.040103912353516,20.38275146484375,1.0
53,-14.415238380432129,-36.71030807495117,1.0
54,30.42220115661621,11.181047439575195,1.0
55,12.317293167114258,50.58027648925781,0.0
56,84.50584411621094,23.345571517944336,1.0
57,-29.31439971923828,-58.418399810791016,1.0
58,30.69883918762207,-26.70689582824707,0.0
59,13.514959335327148,27.65152359008789,0.0
60,-9.781322479248047,24.797758102416992,1.0
61,-0.44681447744369507,-25.193603515625,0.0
62,0.1723865270614624,-24.319522857666016,0.0
63,-18.757667541503906,-32.43636703491211,0.0
64,-41.85026931762695,-31.58033561706543,1.0
65,-32.533931732177734,-40.905174255371094,1.0
66,8.807437896728516,18.032316207885742,0.0
67,36.7691764831543,-36.974266052246094,0.0
68,-22.511646270751953,29.703460693359375,1.0
69,0.025692477822303772,11.743956565856934,1.0
70,-0.6816902756690979,-34.947330474853516,1.0
71,-18.91118621826172,-49.36809539794922,1.0
72,58.024112701416016,-17.286090850830078,1.0
73,-58.90398406982422,-12.80154037475586,1.0
74,79.57292175292969,25.156461715698242,1.0
75,-45.11833190917969,-12.752737045288086,1.0
76,-29.046485900878906,-22.50522232055664,1.0
77,26.231258392333984,-32.02058410644531,1.0
78,26.345565795898438,6.818507671356201,1.0
79,-45.679805755615234,-8.00948429107666,1.0
80,-44.863033294677734,-23.507925033569336,1.0
81,-34.8585319519043,-30.783411026000977,1.0
82,3.080850839614868,-26.559057235717773,0.0
83,29.519990921020508,32.497352600097656,1.0
84,-21.528425216674805,-43.6502799987793,1.0
85,77.47624206542969,22.895448684692383,1.0
86,15.901838302612305,16.953527450561523,1.0
87,-56.087928771972656,6.027624607086182,1.0
88,-24.531797409057617,-5.565502166748047,1.0
89,-50.87416076660156,-36.4400520324707,1.0
90,25.87929916381836,38.82258987426758,0.0
91,48.111087799072266,8.464438438415527,0.0
92,44.235252380371094,-18.332660675048828,0.0
93,-18.131921768188477,17.37272834777832,0.0
94,-18.75006866455078,13.12767505645752,0.0
95,-33.302093505859375,-34.69435501098633,1.0
96,-51.032684326171875,9.22765064239502,0.0
97,9.108260154724121,39.719425201416016,0.0
98,-8.26436710357666,28.519371032714844,1.0
99,23.857141494750977,35.87261962890625,0.0
100,-36.490230560302734,30.135236740112305,0.0
101,50.042816162109375,21.756458282470703,1.0
102,23.602672576904297,51.33238983154297,1.0
103,-27.116514205932617,25.224096298217773,1.0
104,-47.65395736694336,0.11388906836509705,1.0
105,-27.57106590270996,-46.44979476928711,1.0
106,-8.484711647033691,8.016988754272461,1.0
107,-39.94053649902344,-52.43882369995117,1.0
108,-25.824920654296875,-56.00269317626953,1.0
109,-3.1311941146850586,33.098445892333984,1.0
110,-30.012104034423828,3.5951030254364014,1.0
111,-40.52925109863281,-11.777230262756348,1.0
112,53.71195602416992,31.09210205078125,0.0
113,-54.3896369934082,-30.60489845275879,1.0
114,-37.05824661254883,11.722474098205566,1.0
115,-32.92706298828125,-5.70387077331543,1.0
116,14.55499267578125,31.945892333984375,0.0
117,-38.684776306152344,-16.78920555114746,1.0
118,-32.2610969543457,-13.599071502685547,1.0
119,-7.896444320678711,-29.49942398071289,1.0
120,-37.99219512939453,-32.67498779296875,1.0
121,31.588871002197266,50.279354095458984,1.0
122,22.921411514282227,-14.223382949829102,1.0
123,-44.42267608642578,-36.20108413696289,1.0
124,-31.10308265686035,-35.53312301635742,1.0
125,29.2063045501709,51.26101303100586,1.0
126,-26.622419357299805,-19.199426651000977,1.0
127,-9.110283851623535,58.013431549072266,1.0
128,23.97733497619629,38.1243782043457,0.0
129,-48.040157318115234,20.38309097290039,1.0
130,-30.5378360748291,-2.2479281425476074,1.0
131,-3.111774444580078,32.43467712402344,1.0
132,-21.690614700317383,2.1938962936401367,1.0
133,9.741325378417969,36.3333740234375,0.0
134,-57.087867736816406,-44.661869049072266,1.0
